chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.30934688448905945,0.026950880885124207,1802.5921939809286,1608.2391154913469,3418.645222981771,0.12133563006365741,-357.120361328125,101.64442443847656,-28.6624755859375,-0.15721243619918823,-14.660103797912598,6.498892307281494,-12.92730712890625,-4.549655437469482,-7.547449111938477,-10.652015686035156,-3.452711343765259,-4.595036506652832,10.633995056152344,0.8346971869468689,-5.2268290519714355,-3.4902801513671875,-5.2735066413879395,-4.682027339935303,-13.165672302246094,-6.136656761169434,covid
0.37006130814552307,0.09021439403295517,2067.7341136489986,1910.8889133811233,4117.4774169921875,0.12159559461805555,-303.7886657714844,66.27171325683594,-13.176860809326172,15.73741340637207,-23.56529426574707,18.59473991394043,-14.98202133178711,-8.259159088134766,-20.265499114990234,-19.106321334838867,-24.977121353149414,-15.457268714904785,1.783784031867981,-11.547718048095703,-5.536693572998047,-7.409560680389404,-15.62674331665039,-8.798731803894043,-4.09334659576416,-11.240788459777832,covid
0.33472105860710144,0.02578769437968731,2371.578941597124,1825.3451060974255,4165.3289794921875,0.1951633029513889,-462.0241394042969,64.60558319091797,0.11515921354293823,10.268006324768066,-8.097128868103027,7.458667755126953,-25.427236557006836,-9.214042663574219,-11.277843475341797,-8.240188598632812,1.3169957399368286,-14.072037696838379,-5.957864284515381,-7.450628280639648,-1.6861650943756104,-8.012431144714355,-4.841903209686279,0.49709105491638184,-2.278006076812744,-2.6672496795654297,covid
0.3623505234718323,0.0778018906712532,2263.856208393396,1759.013448432415,4109.552001953125,0.1750827365451389,-320.40191650390625,73.55826568603516,-29.046947479248047,26.315418243408203,-26.048112869262695,6.506878852844238,-23.561885833740234,-6.294506549835205,-10.210603713989258,-7.424539566040039,-6.307278156280518,-10.211872100830078,1.2628194093704224,-11.602705001831055,-1.8435440063476562,-9.892101287841797,-4.772555351257324,-3.0579707622528076,3.4003357887268066,-7.007097244262695,covid
0.40068647265434265,0.06578031927347183,2378.3651752107367,1821.8594616205248,4326.877848307292,0.18027750651041666,-292.1475524902344,69.57084655761719,-33.94457244873047,40.19405746459961,-23.104089736938477,0.07318482547998428,-28.73465919494629,-5.143948078155518,-15.527749061584473,2.4458999633789062,-6.770392417907715,-13.555041313171387,5.5985026359558105,-14.902599334716797,3.136991262435913,-12.318266868591309,-9.048287391662598,-2.1477673053741455,-3.8868513107299805,-10.084834098815918,covid
0.35197415947914124,0.027681410312652588,1695.0670528286498,1873.9175624574284,3651.7686499618903,0.12254668445121951,-463.2611389160156,47.229148864746094,-1.7170038223266602,2.3227949142456055,6.7159528732299805,0.8818045854568481,-5.084323406219482,-1.5748951435089111,-1.5827128887176514,-2.9505996704101562,-1.079064965248108,-2.6428089141845703,-3.1277213096618652,-3.2420718669891357,-3.7974491119384766,-3.9735896587371826,-2.442209005355835,-3.1355361938476562,-4.212399005889893,-3.2313520908355713,covid
0.42312437295913696,0.045907679945230484,1950.5512674075192,1832.8324074222123,4007.4686686197915,0.11779559100115741,-400.55670166015625,82.51996612548828,-15.950737953186035,17.221355438232422,-26.481101989746094,1.329681634902954,-22.001943588256836,-1.6283318996429443,-13.144705772399902,-9.50079345703125,1.1108591556549072,-4.740294456481934,1.36808180809021,-10.215093612670898,-2.007344961166382,-9.866127967834473,-3.2244746685028076,-5.255176544189453,-4.0433526039123535,-2.4730703830718994,covid
0.4599846303462982,0.02776244468986988,1899.7591323202748,1867.537732296562,3979.704793294271,0.11350730613425926,-450.3373107910156,61.53140640258789,-5.536953449249268,16.884521484375,-9.322860717773438,0.20195473730564117,-10.691850662231445,-7.701272964477539,-3.9355008602142334,-1.9633723497390747,-4.858673572540283,-9.538849830627441,-3.9644622802734375,-8.000945091247559,-4.902973175048828,-7.975533962249756,-8.21745491027832,-4.835022926330566,-1.2289350032806396,-5.731054306030273,covid
0.6200113892555237,0.004433784168213606,2392.6447934271055,2414.577955608341,5348.309326171875,0.12959798177083334,-369.8772888183594,100.5283203125,-17.74542808532715,15.9468412399292,-18.321008682250977,24.91710090637207,-23.93840980529785,-3.7935659885406494,-7.8716959953308105,-4.48445463180542,-9.134793281555176,-3.056267499923706,-18.275354385375977,1.604882836341858,-11.98480224609375,5.2231764793396,-13.606712341308594,5.230533599853516,-15.247390747070312,-1.373247742652893,covid
0.46329185366630554,0.023960255086421967,2736.023860811607,1913.5376241103165,4836.34670883862,0.30520250310945274,-455.4596252441406,38.40345001220703,-61.26380920410156,31.34916877746582,-10.228537559509277,22.30779457092285,2.766828775405884,4.236306667327881,-7.932433605194092,-4.521823883056641,0.43740415573120117,-13.788748741149902,2.937007427215576,-13.494927406311035,-6.873528480529785,-7.765285491943359,-10.14550495147705,-6.112367630004883,-1.6220613718032837,-1.2727965116500854,covid
0.41112542152404785,0.06251846998929977,2568.055370120989,2120.7858469090215,4942.667643229167,0.19444670500578703,-341.9399719238281,48.369781494140625,-20.581544876098633,18.130706787109375,-16.181291580200195,26.654701232910156,-12.134271621704102,-15.391576766967773,-22.64920997619629,-10.553547859191895,-14.655623435974121,-13.17125415802002,-4.308652400970459,-12.13412094116211,-5.934215545654297,-9.484455108642578,-5.7836995124816895,-12.544062614440918,-14.754064559936523,-5.850820064544678,covid
0.36405298113822937,0.0656183585524559,1910.0106139412455,1708.3953160486628,3661.541748046875,0.12519327799479166,-291.14898681640625,100.0397720336914,-21.985437393188477,10.392860412597656,-11.254578590393066,19.194990158081055,-17.284008026123047,-6.7505202293396,-12.552355766296387,-5.22369384765625,0.07428264617919922,-10.195992469787598,2.6843531131744385,-4.412333965301514,-2.119184732437134,-0.36740413308143616,-8.163348197937012,-3.90059494972229,-8.433157920837402,-1.8330845832824707,covid
0.40979060530662537,0.028028681874275208,2164.307664734928,1965.300509934424,4322.9400634765625,0.14048710575810186,-440.5363464355469,40.66078186035156,-6.6688714027404785,19.845088958740234,-22.11972999572754,-3.138845443725586,-9.844256401062012,-5.147575855255127,-8.045988082885742,-7.565313339233398,-6.450474262237549,-4.967354774475098,1.3280210494995117,-5.781450271606445,-1.2050347328186035,-7.316574573516846,-4.443944454193115,-4.773326873779297,-6.020517826080322,-3.8543894290924072,covid
0.5124059319496155,0.03260368853807449,3509.324002428358,2784.720694261129,6720.951334635417,0.24809208622685186,-380.6802062988281,43.917171478271484,-20.969594955444336,-13.528221130371094,-14.683473587036133,-6.305202960968018,-9.029256820678711,-25.69710922241211,-7.932555198669434,-10.285077095031738,-14.037986755371094,-9.928337097167969,-10.1988525390625,-6.4418792724609375,-7.965055465698242,1.7634429931640625,-4.011274814605713,-0.6039698719978333,0.44835564494132996,2.7222015857696533,not_covid
0.3486383259296417,0.03917595371603966,1528.9965672525275,1286.7435387948392,2393.425496419271,0.09537760416666667,-304.3377380371094,132.96270751953125,-70.87844848632812,-9.815284729003906,-17.766687393188477,-6.046041965484619,-35.34932327270508,-8.068818092346191,-17.328079223632812,-12.754891395568848,3.2532150745391846,-14.664922714233398,3.429314613342285,4.212841987609863,-4.020979881286621,-1.8467990159988403,0.8639422059059143,-13.518792152404785,-0.06260398775339127,0.4354031980037689,not_covid
0.45825910568237305,0.12450896948575974,2760.310070465031,2606.7440152554404,5586.2213134765625,0.11855287905092593,-193.25241088867188,54.405025482177734,-7.24873685836792,13.64335823059082,8.728922843933105,6.083646774291992,-3.7438597679138184,4.106497287750244,-5.6737213134765625,6.087463855743408,2.561354398727417,2.306270122528076,1.3694226741790771,7.098840713500977,0.02415548264980316,5.121105670928955,1.9656493663787842,2.3465237617492676,-2.8590784072875977,2.8189287185668945,not_covid
0.4754124879837036,0.002549246186390519,3668.817813682979,3029.9830427619204,7403.035481770833,0.32707157841435186,-457.563232421875,53.72768020629883,2.941071033477783,13.524925231933594,1.0129014253616333,16.30789566040039,-8.133646965026855,3.5777666568756104,-4.912477493286133,6.908130645751953,-5.791851997375488,3.47141695022583,-7.968561172485352,1.675826072692871,-9.408661842346191,4.99534273147583,-4.467386722564697,-5.7919921875,1.0243898630142212,-3.1417953968048096,not_covid
0.42956778407096863,0.10008618235588074,2055.449754276942,2256.2002418499933,4544.2535400390625,0.10960783781828703,-185.6991424560547,117.2158203125,-5.267502307891846,-0.6865257024765015,-19.359786987304688,10.5445556640625,-17.679479598999023,9.033900260925293,-12.755326271057129,14.200549125671387,-12.774864196777344,1.5859731435775757,0.1668538749217987,8.162939071655273,-2.3477907180786133,-1.0080775022506714,10.485660552978516,2.6195600032806396,4.848016738891602,1.3574827909469604,not_covid
0.2798181474208832,0.1648692786693573,1957.9655214610136,1877.0512442423426,3532.392374674479,0.1047634548611111,-202.34132385253906,80.87925720214844,-57.582637786865234,-26.86935806274414,-29.818771362304688,-12.44489860534668,-32.77906799316406,-11.275920867919922,6.503459453582764,-10.549354553222656,-18.610864639282227,1.784961223602295,-6.173786163330078,-2.0684587955474854,-10.954551696777344,-7.024290084838867,-9.63235855102539,-3.6940770149230957,6.100546360015869,14.133894920349121,not_covid
0.5258958339691162,0.007699343841522932,3232.9853298864386,2889.7650779833225,6784.4045003255205,0.19389512803819445,-419.4229736328125,66.32737731933594,-4.071969985961914,-9.785205841064453,-12.347618103027344,-1.0709781646728516,-11.038293838500977,-24.41350555419922,-11.236120223999023,7.923618316650391,-21.89287567138672,1.95421302318573,5.808065891265869,-14.377642631530762,-2.089038133621216,-4.674446105957031,-2.513683557510376,-6.856149196624756,-6.7796807289123535,1.7481518983840942,not_covid
0.46329036355018616,0.04348289221525192,2454.1523240082056,1973.0758640770352,4241.343180338542,0.16391556351273148,-234.97073364257812,79.56476593017578,-53.64622116088867,22.15418815612793,10.994184494018555,5.222750663757324,-25.464248657226562,13.125208854675293,-16.952402114868164,22.39430046081543,6.216546535491943,3.1628170013427734,4.55208683013916,11.323882102966309,-5.272158145904541,-0.21128438413143158,-3.7216389179229736,5.986050128936768,-2.2934112548828125,-0.14024721086025238,not_covid
0.4902036190032959,0.0030901238787919283,2448.0484751097383,2841.159236906839,5941.9677734375,0.06606490523726852,-496.2776184082031,81.60247039794922,17.528413772583008,15.702958106994629,-8.165079116821289,13.38703441619873,-11.671818733215332,0.9237008094787598,5.831384658813477,10.591880798339844,5.3651909828186035,1.9704550504684448,-7.74934196472168,3.745793342590332,0.019985198974609375,-3.618659734725952,-0.8863222599029541,3.5360662937164307,-2.4064512252807617,-6.295783042907715,not_covid
0.3086094260215759,0.14273248612880707,2201.8440515709744,2222.93813274348,4217.018636067708,0.1183132595486111,-227.76515197753906,76.25891876220703,7.459514617919922,32.058746337890625,-6.9562602043151855,-8.742459297180176,-14.395816802978516,-8.10318374633789,-4.461938381195068,0.18667545914649963,-10.623052597045898,-3.942831516265869,-8.930397033691406,-6.276001930236816,-14.363738059997559,-3.9949827194213867,-7.297268390655518,-3.468911647796631,-1.2790441513061523,-2.3034985065460205,not_covid
0.4108624756336212,0.07937275618314743,2141.5661693292564,2380.411533286756,4703.7587483723955,0.0907909252025463,-250.36378479003906,97.43922424316406,-0.0312381312251091,20.929813385009766,-3.799302816390991,5.087614059448242,-2.1222119331359863,-0.0513288713991642,0.3938066065311432,2.6673007011413574,-3.1696243286132812,10.161063194274902,1.4784632921218872,8.772509574890137,2.2004544734954834,-4.400885581970215,-2.6062605381011963,-4.569824695587158,-7.434006690979004,0.25671830773353577,not_covid
0.43535104393959045,0.014196721836924553,2358.234204863386,2759.9883396119135,5648.478190104167,0.08831561053240741,-356.3752746582031,95.75518035888672,15.407042503356934,12.9874267578125,7.79058837890625,2.0501739978790283,-6.431890487670898,7.33341646194458,-2.3452718257904053,4.9640583992004395,-10.239632606506348,0.5662354826927185,-5.200167655944824,0.9210937023162842,-4.958294868469238,0.42422032356262207,-5.246017932891846,-1.5718694925308228,-0.6577483415603638,1.3230079412460327,not_covid
0.42890891432762146,0.18710239231586456,1525.3486875778644,993.8581120845644,2480.256144205729,0.12256311487268519,-156.83807373046875,156.2592010498047,-89.37049865722656,-7.892111301422119,13.505516052246094,-32.62791061401367,-24.91757583618164,-6.936506271362305,-24.26010513305664,-4.749261379241943,-1.1920561790466309,-13.110116004943848,3.8018417358398438,-6.644475936889648,-14.324405670166016,2.1406404972076416,-4.99674654006958,-14.113256454467773,-0.3736351728439331,-0.6984606385231018,not_covid
0.44239985942840576,0.056375470012426376,4758.293216476482,2732.1953220928435,7728.5756429036455,0.34273726851851855,-171.78526306152344,3.5725595951080322,6.680634498596191,12.732640266418457,-5.932826995849609,1.531472086906433,-22.34103775024414,8.811701774597168,-10.694887161254883,-3.045161247253418,-10.024662971496582,-0.5809527039527893,-4.600770950317383,-7.161466121673584,-0.38867706060409546,2.6280720233917236,-4.856635093688965,0.033543411642313004,-4.776621341705322,-4.628121376037598,not_covid
0.5468099117279053,0.03233171999454498,2613.5746212713625,2761.640785189616,5793.1793212890625,0.11017523871527778,-354.6687316894531,64.23236083984375,2.9219343662261963,10.310173034667969,0.11855344474315643,4.472695827484131,1.1783626079559326,5.819587230682373,-5.386901378631592,0.7338747382164001,2.9057908058166504,0.8290272355079651,-1.5980786085128784,-0.7220590114593506,-0.7603833079338074,1.6549934148788452,-1.7316657304763794,0.593798041343689,-1.0367144346237183,-0.38919010758399963,not_covid
0.5705733299255371,0.022096741944551468,1236.0658266022947,1187.274513259515,2505.278523763021,0.07706705729166667,-387.3669128417969,92.72216796875,-1.3316792249679565,15.403122901916504,16.576414108276367,-13.318049430847168,-5.92127799987793,4.036983489990234,-0.9803958535194397,1.0568536520004272,0.010610509663820267,1.4248169660568237,5.5862908363342285,-1.5852652788162231,-3.1995387077331543,4.120194435119629,3.0685088634490967,3.30810809135437,6.562100887298584,2.220813274383545,not_covid
0.4695979058742523,0.03905295953154564,3281.5236883124244,2692.7790369605527,6281.614176432292,0.19234438295717593,-326.2142639160156,48.81464385986328,-25.714303970336914,2.955605983734131,-16.930675506591797,-12.06770133972168,-15.325496673583984,-19.922290802001953,-6.012951850891113,-8.249544143676758,-12.117722511291504,-2.823077917098999,-4.5254058837890625,-5.227287769317627,-8.388599395751953,-2.600032091140747,-5.085987091064453,-6.776699542999268,-7.111656665802002,-4.682760238647461,not_covid
0.6718224287033081,0.02021702565252781,1391.2814847695684,1240.768759720637,2948.3540852864585,0.08205159505208333,-340.5165710449219,148.96424865722656,-50.98514175415039,32.663333892822266,24.891996383666992,-18.555618286132812,24.405324935913086,6.331104755401611,-5.671298027038574,18.42084503173828,-3.882047653198242,-3.6999857425689697,8.225098609924316,-8.897297859191895,-1.4210693836212158,3.8358607292175293,-6.9383158683776855,1.5128111839294434,1.247374415397644,-3.322666645050049,not_covid
0.3210641145706177,0.14705756306648254,2143.1023429991455,1969.9948482395237,4560.1043701171875,0.11388029875578703,-114.54254913330078,109.36717224121094,-42.63443374633789,36.05135726928711,-32.803829193115234,27.446266174316406,-23.25391960144043,11.448539733886719,-18.27948570251465,1.496156930923462,-3.0578126907348633,-8.062500953674316,-2.668543577194214,-11.031573295593262,6.49462366104126,-4.268817901611328,11.669255256652832,1.4454619884490967,7.140570640563965,-1.7680389881134033,not_covid
0.4355376362800598,0.028346233069896698,3328.895145880229,2605.809065895678,6177.537027994792,0.22026457609953703,-351.0587463378906,43.15700149536133,-18.3950138092041,2.166429042816162,-14.500755310058594,-6.669275283813477,-20.676889419555664,0.49633491039276123,-12.388250350952148,-3.8470380306243896,5.109189033508301,-1.0332781076431274,-8.174057006835938,-5.585322856903076,-2.4092798233032227,-0.9412837624549866,-3.201594352722168,-3.973489284515381,-1.6440285444259644,-2.2437775135040283,not_covid
0.6415999531745911,0.017532940953969955,3691.746128630944,3065.2632634408055,7650.168863932292,0.17444299768518517,-515.5243530273438,7.926050186157227,-7.65213680267334,0.8949093818664551,-1.7665437459945679,-3.7356464862823486,-6.694241523742676,-7.522896766662598,-7.241579055786133,-1.8194658756256104,0.13925622403621674,1.5402188301086426,-2.924055576324463,0.10474416613578796,-1.082785725593567,-0.4839419722557068,0.5126839876174927,2.126094102859497,0.3862144947052002,0.6967030763626099,not_covid
0.5423088669776917,0.005537477787584066,2654.5935754882366,2633.7258013130718,5627.543131510417,0.1427634910300926,-515.2603149414062,74.73248291015625,0.5226415991783142,37.15089797973633,18.157894134521484,11.26827335357666,-10.943100929260254,-6.722690105438232,2.9282498359680176,-2.7460384368896484,-4.968388080596924,1.455582618713379,0.3792501986026764,5.347005367279053,3.7660841941833496,-4.245308876037598,-4.711638927459717,1.6120175123214722,-1.5945284366607666,0.6019361019134521,not_covid
0.3637993335723877,0.03821064904332161,2467.3463564910753,2333.5378853738284,4950.044759114583,0.12492314091435185,-286.57830810546875,76.00092315673828,-23.338510513305664,6.075290679931641,-27.74365234375,-11.331364631652832,-33.4222412109375,-9.177321434020996,-11.420710563659668,-1.4348092079162598,-14.366881370544434,-10.690180778503418,-15.276799201965332,-5.978783130645752,-16.55558204650879,-12.985926628112793,-9.25027084350586,-9.808310508728027,-4.921513080596924,3.1639299392700195,not_covid
0.4084724187850952,0.085203155875206,2294.5575464065073,2376.9136622815427,4856.8837483723955,0.11806233723958333,-207.35516357421875,94.84483337402344,-18.604455947875977,5.527979373931885,-8.735695838928223,-1.7641326189041138,-19.93222999572754,-12.65018367767334,-14.423552513122559,-5.6199564933776855,-12.76707649230957,2.2261247634887695,-2.278156042098999,0.4177754819393158,-4.303287506103516,-6.242496013641357,-7.409086227416992,0.02877945452928543,-5.007705211639404,-5.203702449798584,not_covid
0.4897356331348419,0.020382056012749672,2563.07709416619,2679.542487961904,5490.7175699869795,0.1227123119212963,-289.2513427734375,70.34729766845703,-4.591855525970459,33.23342514038086,27.461570739746094,14.497987747192383,6.911658763885498,14.404963493347168,11.318623542785645,3.2673685550689697,-6.461251735687256,3.6976754665374756,2.8566935062408447,0.9188423156738281,-4.776092529296875,-0.1922425627708435,0.7337080836296082,-0.9390799403190613,-4.866086483001709,-1.36899733543396,not_covid
0.4289752244949341,0.029467344284057617,2721.211914713683,2466.8197147618757,5322.0408121744795,0.16620777271412038,-315.7165832519531,74.77445983886719,-32.17207336425781,-14.071600914001465,-11.432486534118652,-7.147258281707764,-9.448390007019043,0.6541880965232849,-21.801130294799805,-12.06926155090332,-12.609373092651367,-10.076745986938477,-5.078916549682617,-7.065628528594971,-6.023566246032715,-4.031220436096191,-7.8184685707092285,-5.987661361694336,-8.795198440551758,-5.419459819793701,not_covid
0.5847738981246948,0.014776638709008694,1390.2874637338423,1456.2802030631656,2823.4415690104165,0.06925229673032407,-489.5561218261719,76.91012573242188,-12.511763572692871,10.396154403686523,10.513120651245117,-2.875305652618408,10.98907470703125,4.0922136306762695,0.6253640651702881,9.508790969848633,3.6775999069213867,3.4499738216400146,6.0051422119140625,1.1709784269332886,2.0143721103668213,0.5251750349998474,-2.045680522918701,2.4161579608917236,3.237828016281128,2.3429791927337646,not_covid
0.5011979937553406,0.023367425426840782,2397.0507507859443,1850.862971949113,4350.205485026042,0.16975911458333334,-369.7373352050781,70.12562561035156,-48.392154693603516,-1.3227514028549194,-5.627358436584473,6.2527852058410645,-15.291579246520996,-1.4974561929702759,-7.588926315307617,-2.876230478286743,-2.781964063644409,-2.320193290710449,-2.5028884410858154,-5.795010089874268,-2.1429200172424316,-2.8194849491119385,0.44331443309783936,-3.269656181335449,-1.309945821762085,-1.1850179433822632,not_covid
0.385354608297348,0.1719982922077179,1896.4474792152,1807.3947703590006,3812.5732421875,0.0901828342013889,-192.64300537109375,49.945796966552734,-5.358223915100098,28.15455436706543,-0.888812243938446,7.915743350982666,-1.644718050956726,7.555767059326172,-4.241135120391846,7.366354942321777,-1.9502009153366089,6.354317665100098,-3.2284178733825684,2.373439311981201,-6.499465465545654,3.7074649333953857,-5.234020709991455,0.2610512375831604,-3.798281669616699,-0.0678488090634346,not_covid
0.27851879596710205,0.09679969400167465,2547.762453568452,2723.0185499172794,5744.779459635417,0.04114221643518518,-162.9647674560547,67.2616195678711,-8.892427444458008,25.764530181884766,23.605642318725586,3.8300154209136963,-7.386148452758789,24.701208114624023,-1.526208758354187,-8.242981910705566,-2.4351892471313477,-6.281773090362549,-5.503788471221924,4.960468292236328,-16.685571670532227,-11.522229194641113,-3.387197256088257,-3.4841935634613037,-7.755759239196777,-10.120966911315918,not_covid
0.31787896156311035,0.048347994685173035,1690.216630678506,1303.032406273118,3204.609171549479,0.1024169921875,-289.26739501953125,152.8069610595703,-84.11939239501953,43.61344909667969,-36.89570236206055,-6.601137638092041,22.137765884399414,-23.40703582763672,9.385286331176758,-9.059020042419434,-1.626346468925476,7.900528907775879,-6.236875057220459,7.344370365142822,3.4641876220703125,3.8135955333709717,-1.4759653806686401,-2.0179314613342285,1.6737627983093262,-4.612534046173096,not_covid
0.5523853302001953,0.02311987802386284,5267.713691473276,2804.9044809378506,8231.017049153646,0.4378865559895833,-323.24615478515625,7.462683200836182,30.048376083374023,3.2290725708007812,-14.661416053771973,16.295522689819336,-4.53239631652832,16.118610382080078,-14.222342491149902,8.920011520385742,-2.22383713722229,2.0384016036987305,2.4999735355377197,6.265329837799072,-6.8191399574279785,8.803736686706543,-3.753056526184082,0.5745460987091064,-4.10957145690918,2.2232136726379395,not_covid
0.45147714018821716,0.01554946694523096,1920.5149562292822,2045.3470376382825,3931.7535400390625,0.09923638237847222,-381.0384826660156,112.43447875976562,-19.37957000732422,1.1083117723464966,-0.9138566255569458,1.6668365001678467,-4.288594722747803,-1.3333159685134888,-0.9922613501548767,-4.087302207946777,-4.74846076965332,-4.741715431213379,-5.184415340423584,-2.5620269775390625,-2.0851314067840576,0.7920387983322144,-0.4041177034378052,0.5682669281959534,-2.113847494125366,0.5059512853622437,not_covid
0.26410505175590515,0.006037143990397453,1339.4228879659975,2057.5485255692142,2829.9713134765625,0.03323025173611111,-439.014892578125,134.77796936035156,12.219301223754883,24.149219512939453,4.391391277313232,18.68016815185547,1.296769618988037,4.3256001472473145,-1.490241289138794,6.844874858856201,-3.702974557876587,1.8211309909820557,-5.339324474334717,-2.5289738178253174,-6.128256797790527,-3.745624303817749,-6.852707386016846,-4.503223419189453,-8.35372257232666,-5.554289817810059,not_covid
0.3369753360748291,0.02991591766476631,2709.643163247071,2574.8949862435893,5815.460205078125,0.13584617332175927,-341.0106201171875,66.53424835205078,-9.196718215942383,-7.345232963562012,-18.458114624023438,2.742532730102539,-24.919057846069336,-14.648279190063477,-11.440190315246582,5.511169910430908,-14.770411491394043,-8.482616424560547,-8.999831199645996,-11.737665176391602,-7.179049968719482,-12.679926872253418,-12.653057098388672,-9.708362579345703,-10.475762367248535,-5.558820724487305,not_covid
